Time,Subject,Range,Bearing
1248273687,32,3.155,0.438
1248273688,27,8.057,-0.381
1248273688,32,3.12,0.442
1248273688,61,4.48,-0.353
1248273688,32,3.134,0.441
1248273688,72,7.623,-0.49
1248273688,70,5.332,-0.105
1248273688,32,3.087,0.442
1248273689,72,7.623,-0.474
1248273689,32,3.087,0.451
1248273689,70,5.332,-0.095
1248273689,32,3.054,0.454
1248273689,27,7.834,-0.394
1248273689,32,3.022,0.455
1248273690,72,7.424,-0.485
1248273690,32,2.991,0.455
1248273690,61,4.289,-0.36
1248273690,61,4.311,-0.357
1248273691,36,5.884,0.261
1248273691,32,2.881,0.483
1248273691,32,2.877,0.476
1248273692,61,4.271,-0.359
1248273692,32,2.788,0.5
1248273692,61,4.167,-0.364
1248273692,32,2.774,0.497
1248273693,36,5.765,0.266
1248273693,32,2.72,0.509
1248273693,61,4.066,-0.373
1248273693,32,2.716,0.507
1248273694,61,4.073,-0.363
1248273694,36,5.65,0.28
1248273694,27,7.623,-0.389
1248273694,36,5.65,0.273
1248273694,72,7.234,-0.489
1248273695,61,3.992,-0.373
1248273695,61,3.937,-0.383
1248273695,36,5.628,0.277
1248273695,61,3.923,-0.38
1248273696,36,5.54,0.285
1248273696,61,3.884,-0.372
1248273696,61,3.887,-0.373
1248273696,27,7.424,-0.397
1248273696,61,3.881,-0.38
1248273696,36,5.54,0.289
1248273697,27,7.424,-0.401
1248273697,61,3.874,-0.375
1248273697,36,5.434,0.294
1248273697,27,7.424,-0.405
1248273697,61,3.833,-0.388
1248273697,72,6.883,-0.493
1248273697,61,3.799,-0.381
1248273697,5,5.765,-0.129
1248273697,36,5.434,0.301
1248273697,61,3.829,-0.375
1248273697,70,4.714,-0.091
1248273698,61,3.734,-0.386
1248273698,54,6.009,-0.265
1248273698,5,5.65,-0.138
1248273698,72,6.883,-0.486
1248273698,61,3.736,-0.381
1248273698,54,6.009,-0.26
1248273698,5,5.65,-0.135
1248273699,72,6.868,-0.495
1248273699,61,3.736,-0.386
1248273699,54,5.967,-0.265
1248273699,5,5.54,-0.143
1248273699,81,1.64,0.283
1248273699,72,6.883,-0.49
1248273699,5,5.54,-0.147
1248273699,61,3.708,-0.386
1248273699,5,5.54,-0.15
1248273700,72,6.72,-0.501
1248273700,61,3.681,-0.393
1248273700,5,5.434,-0.17
1248273700,72,6.764,-0.5
1248273700,61,3.567,-0.396
1248273700,54,5.884,-0.266
1248273700,5,5.434,-0.169
1248273700,81,1.493,0.313
1248273701,61,3.644,-0.348
1248273701,61,3.779,-0.224
1248273701,9,1.635,-0.531
1248273702,25,3.083,-0.505
1248273702,9,1.691,-0.466
1248273702,25,3.123,-0.451
1248273702,9,1.721,-0.408
1248273702,61,3.829,0.054
1248273702,25,3.214,-0.381
1248273702,9,1.74,-0.352
1248273702,72,7.623,0.03
1248273702,61,3.779,0.124
1248273702,5,5.049,0.329
1248273702,25,3.25,-0.336
1248273702,9,1.745,-0.297
1248273702,61,3.774,0.17
1248273702,54,5.765,0.291
1248273703,25,3.3,-0.287
1248273703,9,1.767,-0.245
1248273703,72,7.623,0.124
1248273703,61,3.722,0.219
1248273703,54,5.65,0.338
1248273703,9,1.788,-0.207
1248273703,25,3.338,-0.185
1248273703,9,1.769,-0.148
1248273703,72,7.424,0.224
1248273703,61,3.581,0.32
1248273703,54,5.434,0.438
1248273703,9,1.771,-0.14
1248273704,9,1.762,-0.13
1248273704,25,3.338,-0.175
1248273704,9,1.758,-0.134
1248273704,72,7.424,0.24
1248273704,61,3.547,0.336
1248273704,54,5.332,0.455
1248273704,25,3.3,-0.181
1248273704,72,7.296,0.235
1248273704,61,3.545,0.327
1248273704,54,5.332,0.452
1248273704,5,4.564,0.511
1248273704,5,4.527,0.511
1248273705,25,3.272,-0.179
1248273705,9,1.702,-0.14
1248273705,72,7.424,0.237
1248273705,61,3.503,0.338
1248273705,54,5.332,0.455
1248273705,5,4.492,0.509
1248273705,25,3.256,-0.177
1248273705,72,7.255,0.238
1248273705,61,3.48,0.344
1248273705,54,5.317,0.457
1248273705,25,3.226,-0.183
1248273705,9,1.66,-0.142
1248273705,72,7.234,0.241
1248273705,61,3.459,0.341
1248273705,54,5.259,0.455
1248273705,5,4.422,0.509
1248273705,25,3.22,-0.184
1248273705,9,1.651,-0.145
1248273705,72,7.391,0.238
1248273705,61,3.445,0.337
1248273705,54,5.234,0.459
1248273706,25,3.226,-0.184
1248273706,9,1.646,-0.168
1248273706,72,7.234,0.24
1248273706,61,3.42,0.344
1248273706,54,5.187,0.46
1248273706,5,4.422,0.51
1248273706,25,3.184,-0.186
1248273706,9,1.612,-0.149
1248273706,72,7.234,0.241
1248273706,61,3.401,0.346
1248273706,54,5.228,0.461
1248273706,5,4.422,0.509
1248273706,25,3.162,-0.187
1248273706,9,1.592,-0.174
1248273706,72,7.328,0.244
1248273706,61,3.418,0.34
1248273706,54,5.234,0.459
1248273706,25,3.127,-0.187
1248273706,9,1.564,-0.147
1248273706,72,7.156,0.244
1248273706,27,7.188,0.336
1248273706,61,3.344,0.354
1248273706,54,5.14,0.463
1248273706,5,4.289,0.512
1248273707,25,3.12,-0.19
1248273707,9,1.545,-0.152
1248273707,72,7.234,0.245
1248273707,27,7.234,0.338
1248273707,61,3.338,0.353
1248273707,54,5.147,0.469
1248273707,5,4.355,0.512
1248273707,9,1.526,-0.167
1248273707,9,1.518,-0.187
1248273707,25,3.087,-0.195
1248273707,9,1.489,-0.153
1248273707,72,7.234,0.246
1248273707,27,7.054,0.344
1248273707,61,3.267,0.36
1248273707,54,5.056,0.472
1248273708,54,5.049,0.474
1248273708,27,7.054,0.346
1248273708,54,5.049,0.475
1248273708,27,7.054,0.336
1248273708,54,5.049,0.473
1248273709,54,4.968,0.477
1248273709,61,3.19,0.356
1248273709,54,4.961,0.476
1248273709,9,1.369,-0.169
1248273710,9,1.347,-0.195
1248273710,27,7.054,0.348
1248273710,54,4.941,0.482
1248273710,54,4.939,0.484
1248273710,61,3.085,0.378
1248273710,54,4.883,0.486
1248273711,61,3.087,0.375
1248273711,54,4.961,0.452
1248273711,61,3.182,0.238
1248273711,54,5.155,0.342
1248273711,70,3.501,0.483
1248273712,9,1.101,-0.485
1248273712,61,3.208,-0.023
1248273712,61,3.168,-0.104
1248273712,61,3.135,-0.159
1248273712,61,3.067,-0.239
1248273713,72,6.247,-0.436
1248273713,36,4.492,0.479
1248273713,72,6.139,-0.473
1248273713,61,2.871,-0.392
1248273713,36,4.576,0.389
1248273713,54,4.961,-0.343
1248273713,36,4.726,0.336
1248273714,54,4.944,-0.352
1248273714,70,3.729,-0.11
1248273714,5,3.779,-0.316
1248273714,27,6.139,-0.504
1248273714,61,2.708,-0.474
1248273714,54,4.942,-0.349
1248273714,5,3.729,-0.315
1248273714,70,3.71,-0.108
1248273714,36,4.714,0.331
1248273715,27,6.139,-0.502
1248273715,61,2.707,-0.472
1248273715,54,4.918,-0.343
1248273715,5,3.681,-0.312
1248273715,70,3.681,-0.106
1248273715,36,4.638,0.327
1248273715,27,6.139,-0.504
1248273715,61,2.674,-0.476
1248273715,54,4.876,-0.346
1248273715,5,3.589,-0.317
1248273715,70,3.681,-0.105
1248273715,36,4.573,0.338
1248273715,27,6.009,-0.51
1248273715,61,2.645,-0.483
1248273715,54,4.794,-0.353
1248273715,5,3.589,-0.323
1248273715,70,3.637,-0.109
1248273715,36,4.6,0.335
1248273716,54,4.855,-0.349
1248273716,36,4.6,0.336
1248273716,5,3.501,-0.318
1248273716,36,4.564,0.338
1248273716,61,2.612,-0.483
1248273716,36,4.545,0.347
1248273716,61,2.634,-0.485
1248273716,54,4.876,-0.354
1248273716,5,3.501,-0.327
1248273716,70,3.635,-0.097
1248273716,36,4.564,0.334
1248273717,54,4.808,-0.354
1248273717,36,4.531,0.345
1248273717,61,2.605,-0.468
1248273717,36,4.492,0.368
1248273717,61,2.652,-0.421
1248273717,5,3.418,-0.204
1248273717,36,4.236,0.465
1248273718,61,2.721,-0.322
1248273718,5,3.459,-0.165
1248273718,61,2.752,-0.276
1248273718,5,3.418,-0.117
1248273719,54,5.049,-0.137
1248273719,70,3.498,0.115
1248273719,72,6.139,-0.395
1248273719,61,2.711,-0.278
1248273719,54,4.961,-0.135
1248273719,72,6.009,-0.398
1248273719,61,2.697,-0.274
1248273719,54,4.961,-0.127
1248273719,5,3.262,-0.108
1248273720,72,6.009,-0.402
1248273720,61,2.666,-0.278
1248273720,54,4.932,-0.135
1248273720,5,3.226,-0.098
1248273720,70,3.429,0.113
1248273720,5,3.19,-0.106
1248273720,72,6.009,-0.406
1248273720,61,2.641,-0.282
1248273720,54,4.909,-0.135
1248273720,5,3.226,-0.098
1248273720,70,3.418,0.116
1248273720,5,3.155,-0.099
1248273721,61,2.635,-0.302
1248273721,72,6.009,-0.409
1248273721,61,2.618,-0.287
1248273721,5,3.12,-0.096
1248273721,72,5.897,-0.408
1248273721,72,5.884,-0.411
1248273721,61,2.593,-0.288
1248273721,5,3.07,-0.103
1248273721,70,3.338,0.114
1248273722,61,2.568,-0.294
1248273722,5,3.022,-0.094
1248273722,72,5.884,-0.414
1248273722,61,2.575,-0.29
1248273722,54,4.961,-0.136
1248273722,5,2.991,-0.098
1248273722,70,3.345,0.114
1248273722,5,2.991,-0.1
1248273722,61,2.537,-0.291
1248273722,5,2.93,-0.087
1248273723,61,2.488,-0.299
1248273723,5,2.833,-0.08
1248273723,54,4.714,-0.146
1248273723,5,2.843,-0.088
1248273724,54,4.692,-0.145
1248273724,5,2.788,-0.088
1248273724,72,5.765,-0.422
1248273724,61,2.443,-0.309
1248273724,61,2.43,-0.31
1248273725,61,2.432,-0.306
1248273725,5,2.735,-0.077
1248273725,72,5.765,-0.422
1248273725,61,2.39,-0.311
1248273725,5,2.643,-0.075
1248273725,72,5.65,-0.424
1248273725,61,2.354,-0.315
1248273725,54,4.564,-0.143
1248273725,5,2.588,-0.062
1248273725,70,3.12,0.12
1248273726,72,5.707,-0.424
1248273726,61,2.349,-0.314
1248273726,54,4.573,-0.142
1248273726,5,2.565,-0.07
1248273726,72,5.65,-0.425
1248273726,61,2.321,-0.319
1248273726,54,4.58,-0.141
1248273726,5,2.52,-0.067
1248273726,72,5.65,-0.425
1248273726,61,2.315,-0.318
1248273726,54,4.593,-0.14
1248273726,5,2.505,-0.065
1248273727,61,2.259,-0.327
1248273727,61,2.195,-0.401
1248273727,61,2.162,-0.431
1248273727,5,2.313,-0.156
1248273728,61,2.1,-0.489
1248273728,70,2.843,-0.296
1248273729,70,2.735,-0.372
1248273730,36,4.226,0.067
1248273730,70,2.51,-0.474
1248273731,70,2.524,-0.472
1248273731,70,2.483,-0.483
1248273732,70,2.42,-0.492
1248273732,70,2.429,-0.483
1248273733,70,2.375,-0.497
1248273733,70,2.362,-0.498
1248273734,70,2.297,-0.509
1248273734,36,3.881,0.073
1248273734,70,2.285,-0.508
1248273734,36,3.881,0.077
1248273734,70,2.263,-0.517
1248273736,36,3.729,0
1248273738,36,3.589,0.014
1248273739,36,3.465,0.03
1248273740,36,3.459,0.035
1248273741,36,3.418,0.042
1248273744,36,3.155,0.087
1248273745,36,3.087,0.101
1248273746,36,3.006,0.11
1248273747,36,2.905,0.122
1248273747,36,2.892,0.123
1248273748,36,2.843,0.135
1248273750,36,2.659,0.183
1248273750,36,2.635,0.194
1248273751,36,2.588,0.203
1248273751,36,2.549,0.201
1248273752,36,2.52,0.2
1248273752,36,2.479,0.222
1248273753,36,2.456,0.113
1248273755,36,2.335,0.007
1248273756,36,2.285,0.01
1248273756,36,2.242,0.006
1248273757,36,2.195,0.009
1248273758,36,2.115,-0.003
1248273759,36,2.041,0.005
1248273760,36,2.012,0.02
1248273760,36,1.992,0.006
1248273760,36,1.965,0.011
1248273762,36,1.896,0.014
1248273762,36,1.884,0.009
