Time,Subject,Range,Bearing
1248273641,81,4.205,0.332
1248273641,9,3.076,-0.012
1248273641,81,4.21,0.33
1248273641,9,3.076,-0.01
1248273641,81,4.21,0.33
1248273641,25,3.192,-0.461
1248273641,81,4.21,0.33
1248273642,5,5.867,0.241
1248273642,81,4.205,0.332
1248273642,9,3.076,-0.012
1248273642,81,4.21,0.33
1248273642,81,4.21,0.33
1248273642,5,5.993,0.234
1248273642,81,4.205,0.332
1248273642,9,3.076,-0.01
1248273642,81,4.21,0.33
1248273643,70,6.124,-0.139
1248273643,81,4.205,0.332
1248273643,9,3.076,-0.01
1248273643,81,4.21,0.33
1248273643,5,5.993,0.225
1248273643,81,4.21,0.33
1248273643,25,3.191,-0.461
1248273643,81,4.213,0.33
1248273644,70,6.124,-0.138
1248273644,81,4.21,0.33
1248273644,9,3.076,-0.01
1248273644,81,4.21,0.33
1248273644,25,3.189,-0.462
1248273644,70,6.124,-0.14
1248273644,5,6.057,0.214
1248273644,81,4.21,0.331
1248273644,25,3.189,-0.462
1248273644,70,6.124,-0.138
1248273644,5,6.097,0.213
1248273644,81,4.205,0.332
1248273645,25,3.193,-0.46
1248273645,70,6.124,-0.14
1248273645,5,5.993,0.211
1248273645,81,4.205,0.332
1248273645,9,3.109,-0.018
1248273645,81,4.21,0.33
1248273645,81,4.205,0.332
1248273645,81,4.205,0.332
1248273646,81,4.21,0.33
1248273646,25,3.19,-0.462
1248273646,70,6.124,-0.139
1248273646,5,6.124,0.199
1248273646,81,4.21,0.33
1248273646,9,3.087,-0.014
1248273646,81,4.205,0.332
1248273646,9,3.076,-0.01
1248273646,81,4.205,0.332
1248273647,70,6.124,-0.137
1248273647,81,4.205,0.332
1248273647,81,4.21,0.33
1248273647,81,4.21,0.33
1248273647,70,6.124,-0.139
1248273647,81,4.21,0.33
1248273647,9,3.076,-0.01
1248273647,81,4.205,0.332
1248273648,81,4.213,0.33
1248273648,9,3.076,-0.008
1248273648,81,4.21,0.33
1248273648,81,4.205,0.332
1248273648,81,4.205,0.332
1248273649,9,3.087,-0.013
1248273649,81,4.205,0.332
1248273649,9,3.076,-0.01
1248273649,81,4.205,0.332
1248273649,70,6.124,-0.139
1248273649,81,4.21,0.33
1248273649,9,3.076,-0.008
1248273649,81,4.205,0.332
1248273650,9,3.076,-0.011
1248273650,81,4.205,0.332
1248273650,5,6.261,0.159
1248273650,81,4.209,0.33
1248273650,9,3.076,-0.007
1248273650,81,4.21,0.33
1248273650,70,6.124,-0.138
1248273650,81,4.21,0.33
1248273651,9,3.109,-0.018
1248273651,81,4.209,0.33
1248273651,81,4.205,0.332
1248273651,9,3.076,-0.011
1248273651,81,4.21,0.33
1248273651,5,6.404,0.148
1248273651,81,4.21,0.33
1248273651,5,6.463,0.147
1248273651,81,4.205,0.332
1248273652,5,6.554,0.145
1248273652,81,4.205,0.332
1248273652,5,6.404,0.141
1248273652,81,4.205,0.332
1248273652,81,4.21,0.33
1248273652,70,6.124,-0.138
1248273652,81,4.21,0.33
1248273653,70,6.124,-0.139
1248273653,81,4.21,0.33
1248273653,5,6.404,0.136
1248273653,81,4.205,0.332
1248273653,5,6.404,0.131
1248273653,81,4.21,0.33
1248273653,5,6.404,0.128
1248273653,81,4.205,0.332
1248273654,9,3.076,-0.012
1248273654,81,4.21,0.33
1248273654,5,6.404,0.124
1248273654,81,4.21,0.331
1248273654,9,3.076,-0.011
1248273654,81,4.21,0.33
1248273654,81,4.21,0.33
1248273654,25,3.191,-0.46
1248273654,81,4.21,0.33
1248273655,5,6.554,0.113
1248273655,81,4.205,0.332
1248273655,81,4.21,0.33
1248273655,9,3.076,-0.011
1248273655,81,4.205,0.332
1248273655,81,4.21,0.33
1248273656,9,3.076,-0.01
1248273656,81,4.21,0.33
1248273656,81,4.21,0.33
1248273656,9,3.076,-0.012
1248273656,81,4.21,0.33
1248273656,5,6.404,0.101
1248273656,81,4.21,0.33
1248273657,25,3.192,-0.461
1248273657,70,6.124,-0.139
1248273657,5,6.554,0.096
1248273657,81,4.21,0.33
1248273657,81,4.205,0.332
1248273657,5,6.524,0.091
1248273657,81,4.205,0.332
1248273657,9,3.109,-0.018
1248273657,81,4.21,0.33
1248273658,5,6.434,0.088
1248273658,81,4.209,0.33
1248273658,5,6.434,0.087
1248273658,81,4.21,0.33
1248273658,70,6.124,-0.139
1248273658,81,4.205,0.332
1248273658,5,6.478,0.082
1248273658,81,4.205,0.332
1248273659,70,6.124,-0.139
1248273659,81,4.21,0.33
1248273659,9,3.076,-0.01
1248273659,81,4.21,0.33
1248273659,9,3.076,-0.01
1248273659,81,4.205,0.332
1248273659,9,3.076,-0.011
1248273659,81,4.205,0.332
1248273659,9,3.076,-0.01
1248273659,81,4.209,0.33
1248273660,70,6.124,-0.138
1248273660,32,4.542,0.523
1248273660,32,4.617,0.522
1248273660,9,3.076,-0.012
1248273660,32,4.617,0.521
1248273660,9,3.109,-0.018
1248273660,32,4.617,0.519
1248273661,9,3.076,-0.008
1248273661,32,4.693,0.517
1248273661,9,3.076,-0.012
1248273661,32,4.693,0.514
1248273661,25,3.194,-0.461
1248273661,70,6.124,-0.138
1248273661,5,6.554,0.061
1248273661,81,4.205,0.332
1248273661,32,4.68,0.511
1248273661,25,3.196,-0.46
1248273661,70,6.124,-0.139
1248273661,9,3.109,-0.018
1248273661,5,6.554,0.06
1248273661,81,4.205,0.332
1248273661,32,4.693,0.512
1248273662,25,3.188,-0.462
1248273662,70,6.124,-0.139
1248273662,9,3.076,-0.011
1248273662,5,6.554,0.056
1248273662,81,4.21,0.33
1248273662,32,4.678,0.509
1248273662,25,3.191,-0.462
1248273662,70,6.124,-0.139
1248273662,9,3.076,-0.01
1248273662,5,6.585,0.055
1248273662,81,4.205,0.332
1248273662,32,4.752,0.507
1248273662,25,3.189,-0.462
1248273662,70,6.124,-0.139
1248273662,5,6.493,0.053
1248273662,81,4.205,0.332
1248273662,32,4.732,0.505
1248273662,25,3.193,-0.461
1248273662,70,6.124,-0.139
1248273662,5,6.585,0.05
1248273662,81,4.205,0.332
1248273662,32,4.706,0.505
1248273663,70,6.124,-0.138
1248273663,32,4.706,0.505
1248273663,25,3.191,-0.461
1248273663,32,4.706,0.505
1248273663,81,4.21,0.331
1248273663,32,4.746,0.505
1248273663,70,6.124,-0.137
1248273663,32,4.732,0.505
1248273664,9,3.076,-0.012
1248273664,32,4.693,0.504
1248273664,9,3.076,-0.008
1248273664,32,4.693,0.502
1248273664,5,6.554,0.036
1248273664,32,4.772,0.5
1248273664,9,3.076,-0.01
1248273664,32,4.772,0.497
1248273664,5,6.554,0.033
1248273664,32,4.772,0.497
1248273665,70,6.124,-0.139
1248273665,32,4.772,0.497
1248273665,9,3.076,-0.008
1248273665,32,4.772,0.497
1248273665,9,3.076,-0.009
1248273665,32,4.772,0.497
1248273665,81,4.21,0.33
1248273665,32,4.772,0.497
1248273666,9,3.076,-0.01
1248273666,32,4.772,0.497
1248273666,25,3.191,-0.461
1248273666,70,6.124,-0.138
1248273666,9,3.076,-0.01
1248273666,81,4.205,0.332
1248273666,32,4.772,0.497
1248273666,9,3.076,-0.01
1248273666,32,4.772,0.497
1248273666,9,3.076,-0.01
1248273666,32,4.772,0.497
1248273667,81,4.21,0.33
1248273667,32,4.772,0.497
1248273667,81,4.21,0.33
1248273667,32,4.772,0.497
1248273667,81,4.205,0.332
1248273667,32,4.772,0.497
1248273667,9,3.076,-0.01
1248273667,32,4.772,0.497
1248273668,9,3.076,-0.012
1248273668,32,4.772,0.497
1248273668,9,3.076,-0.01
1248273668,32,4.772,0.497
1248273668,9,3.076,-0.009
1248273668,32,4.772,0.497
1248273668,25,3.187,-0.462
1248273668,32,4.772,0.497
1248273669,9,3.076,-0.011
1248273669,32,4.772,0.497
1248273669,9,3.076,-0.01
1248273669,32,4.772,0.497
1248273669,25,3.193,-0.461
1248273669,70,6.124,-0.14
1248273669,9,3.076,-0.01
1248273669,81,4.21,0.33
1248273669,32,4.772,0.497
1248273669,25,3.192,-0.461
1248273669,70,6.124,-0.139
1248273669,9,3.093,-0.014
1248273669,81,4.21,0.33
1248273669,32,4.772,0.497
1248273670,25,3.188,-0.462
1248273670,70,6.124,-0.139
1248273670,81,4.21,0.33
1248273670,32,4.772,0.497
1248273670,25,3.19,-0.462
1248273670,70,6.124,-0.138
1248273670,81,4.205,0.332
1248273670,32,4.772,0.497
1248273670,25,3.194,-0.46
1248273670,70,6.124,-0.138
1248273670,9,3.076,-0.011
1248273670,81,4.21,0.33
1248273670,32,4.772,0.497
1248273670,25,3.19,-0.461
1248273670,70,6.124,-0.139
1248273670,81,4.205,0.332
1248273670,32,4.772,0.496
1248273670,25,3.191,-0.462
1248273670,70,6.124,-0.139
1248273670,81,4.205,0.332
1248273670,32,4.772,0.495
1248273671,25,3.189,-0.462
1248273671,70,6.124,-0.139
1248273671,9,3.076,-0.011
1248273671,81,4.21,0.33
1248273671,32,4.772,0.493
1248273671,25,3.192,-0.461
1248273671,70,6.124,-0.139
1248273671,9,3.076,-0.012
1248273671,81,4.205,0.332
1248273671,32,4.854,0.49
1248273671,25,3.183,-0.463
1248273671,70,6.124,-0.14
1248273671,5,6.877,-0.023
1248273671,81,4.21,0.33
1248273671,32,4.854,0.488
1248273671,25,3.191,-0.461
1248273671,70,6.124,-0.139
1248273671,5,6.877,-0.022
1248273671,9,3.083,-0.013
1248273671,81,4.21,0.33
1248273671,32,4.838,0.485
1248273672,25,3.189,-0.462
1248273672,70,6.124,-0.139
1248273672,5,6.877,-0.024
1248273672,81,4.213,0.33
1248273672,32,4.854,0.482
1248273672,25,3.191,-0.461
1248273672,70,6.124,-0.139
1248273672,5,6.877,-0.025
1248273672,9,3.076,-0.01
1248273672,81,4.21,0.33
1248273672,32,4.854,0.48
1248273672,25,3.194,-0.46
1248273672,70,6.124,-0.139
1248273672,5,7.051,-0.027
1248273672,9,3.076,-0.012
1248273672,81,4.205,0.332
1248273672,32,4.854,0.477
1248273672,5,7.051,-0.028
1248273672,32,4.897,0.473
1248273673,5,7.051,-0.03
1248273673,32,4.939,0.473
1248273673,5,7.051,-0.032
1248273673,32,4.939,0.47
1248273673,70,6.124,-0.138
1248273673,32,4.939,0.468
1248273673,25,3.197,-0.46
1248273673,32,4.983,0.464
1248273674,25,3.191,-0.461
1248273674,70,6.124,-0.139
1248273674,81,4.205,0.332
1248273674,32,4.957,0.464
1248273674,25,3.191,-0.461
1248273674,70,6.124,-0.139
1248273674,5,7.051,-0.037
1248273674,81,4.21,0.33
1248273674,32,4.939,0.46
1248273674,25,3.19,-0.461
1248273674,70,6.124,-0.138
1248273674,5,7.051,-0.042
1248273674,81,4.205,0.332
1248273674,32,4.939,0.458
1248273674,5,7.051,-0.044
1248273674,32,5.028,0.458
1248273675,70,6.124,-0.139
1248273675,81,4.205,0.332
1248273675,32,5.028,0.453
1248273675,5,6.877,-0.047
1248273675,32,5.028,0.451
1248273675,25,3.198,-0.46
1248273675,70,6.124,-0.138
1248273675,81,4.205,0.332
1248273675,32,5.028,0.448
1248273675,25,3.194,-0.461
1248273675,70,6.124,-0.139
1248273675,81,4.21,0.33
1248273676,25,3.191,-0.461
1248273676,70,6.124,-0.139
1248273676,81,4.205,0.332
1248273676,32,5.119,0.443
1248273676,25,3.191,-0.462
1248273676,70,6.124,-0.137
1248273676,9,3.109,-0.018
1248273676,81,4.21,0.33
1248273676,32,5.106,0.44
1248273676,25,3.187,-0.462
1248273676,70,6.124,-0.139
1248273676,9,3.087,-0.014
1248273676,81,4.21,0.33
1248273676,32,5.073,0.437
1248273676,5,7.051,-0.061
1248273676,81,4.21,0.33
1248273677,81,4.21,0.33
1248273677,25,3.192,-0.461
1248273677,70,6.124,-0.138
1248273677,5,7.051,-0.066
1248273677,81,4.21,0.33
1248273677,32,5.119,0.43
1248273677,5,7.051,-0.065
1248273677,32,5.119,0.426
1248273677,5,7.051,-0.068
1248273677,32,5.119,0.423
1248273678,5,7.051,-0.069
1248273678,81,4.205,0.332
1248273678,5,7.051,-0.072
1248273678,81,4.21,0.33
1248273678,5,7.051,-0.075
1248273678,32,5.214,0.414
1248273678,5,7.051,-0.077
1248273678,32,5.214,0.414
1248273679,70,6.124,-0.138
1248273679,32,5.214,0.413
1248273679,9,3.109,-0.018
1248273679,32,5.198,0.41
1248273679,32,5.19,0.407
1248273679,70,6.124,-0.139
1248273679,32,5.214,0.405
1248273679,5,7.234,-0.087
1248273679,32,5.214,0.402
1248273680,5,7.234,-0.09
1248273680,32,5.214,0.4
1248273680,70,6.124,-0.139
1248273680,32,5.214,0.397
1248273680,25,3.194,-0.461
1248273680,32,5.214,0.394
1248273680,5,7.234,-0.094
1248273680,81,4.205,0.332
1248273681,70,6.124,-0.139
1248273681,81,4.205,0.332
1248273681,81,4.21,0.33
1248273681,32,5.312,0.386
1248273681,32,5.295,0.384
1248273681,81,4.205,0.332
1248273681,32,5.312,0.383
1248273682,81,4.21,0.33
1248273682,32,5.292,0.381
1248273682,70,6.124,-0.137
1248273682,32,5.287,0.379
1248273682,9,3.076,-0.012
1248273682,81,4.21,0.33
1248273682,5,7.051,-0.105
1248273682,32,5.312,0.377
1248273683,5,7.051,-0.11
1248273683,32,5.312,0.371
1248273683,5,7.051,-0.112
1248273683,32,5.312,0.368
1248273683,25,3.186,-0.462
1248273683,32,5.312,0.366
1248273683,5,7.051,-0.116
1248273683,32,5.312,0.364
1248273683,5,7.051,-0.118
1248273683,32,5.312,0.362
1248273684,5,7.051,-0.121
1248273684,32,5.312,0.362
1248273684,5,7.051,-0.122
1248273684,32,5.312,0.361
1248273684,81,4.205,0.332
1248273684,32,5.312,0.362
1248273684,70,6.124,-0.137
1248273684,32,5.312,0.362
1248273685,32,5.312,0.362
1248273685,81,4.205,0.332
1248273685,32,5.312,0.362
1248273685,25,3.191,-0.461
1248273685,32,5.312,0.362
1248273685,81,4.21,0.33
1248273685,32,5.312,0.362
1248273686,9,3.076,-0.01
1248273686,32,5.312,0.361
1248273686,25,3.189,-0.462
1248273686,70,6.124,-0.14
1248273686,9,3.076,-0.009
1248273686,81,4.21,0.331
1248273686,32,5.312,0.362
1248273686,25,3.191,-0.461
1248273686,70,6.124,-0.138
1248273686,9,3.076,-0.009
1248273686,81,4.21,0.33
1248273686,32,5.312,0.362
1248273686,25,3.191,-0.461
1248273686,70,6.124,-0.138
1248273686,9,3.087,-0.014
1248273686,81,4.21,0.33
1248273686,32,5.312,0.362
1248273687,25,3.187,-0.462
1248273687,70,6.124,-0.139
1248273687,9,3.076,-0.011
1248273687,81,4.205,0.332
1248273687,32,5.312,0.362
1248273687,70,6.124,-0.139
1248273687,32,5.312,0.362
1248273687,81,4.21,0.33
1248273687,32,5.312,0.362
1248273687,9,3.076,-0.011
1248273687,32,5.312,0.362
1248273688,81,4.471,0.014
1248273688,81,4.46,-0.034
1248273688,32,5.632,0.001
1248273688,81,4.452,-0.035
1248273688,32,5.632,0.001
1248273689,81,4.438,-0.035
1248273689,32,5.632,-0.001
1248273689,81,4.433,-0.035
1248273689,32,5.632,-0.001
1248273689,81,4.461,-0.035
1248273689,32,5.632,-0.001
1248273689,32,5.632,-0.001
1248273689,14,2.835,0.455
1248273690,70,5.414,-0.512
1248273690,32,5.632,-0.001
1248273690,81,4.444,-0.035
1248273690,32,5.632,-0.001
1248273690,81,4.444,-0.032
1248273690,32,5.632,-0.001
1248273690,70,5.414,-0.51
1248273690,9,2.882,-0.377
1248273690,81,4.441,-0.034
1248273690,32,5.632,0
1248273690,14,2.863,0.433
1248273691,9,2.892,-0.369
1248273691,14,2.892,0.43
1248273691,70,5.485,-0.5
1248273691,9,2.892,-0.372
1248273691,81,4.471,-0.027
1248273691,14,2.892,0.428
1248273691,70,5.521,-0.493
1248273691,32,5.747,0.015
1248273691,14,2.863,0.43
1248273691,81,4.471,-0.008
1248273692,14,2.892,0.432
1248273692,81,4.471,-0.007
1248273692,14,2.892,0.428
1248273692,81,4.462,-0.008
1248273692,14,2.906,0.417
1248273693,14,2.921,0.416
1248273693,14,2.936,0.408
1248273693,14,2.951,0.4
1248273693,70,5.521,-0.484
1248273693,9,2.892,-0.346
1248273693,81,4.414,-0.012
1248273693,32,5.632,0.021
1248273693,14,2.955,0.394
1248273694,70,5.449,-0.497
1248273694,9,2.921,-0.355
1248273694,81,4.471,-0.024
1248273694,14,2.981,0.375
1248273694,70,5.521,-0.499
1248273694,14,2.991,0.366
1248273694,81,4.461,-0.027
1248273694,14,3.019,0.359
1248273694,81,4.471,-0.025
1248273694,14,3.044,0.355
1248273695,81,4.471,-0.027
1248273695,14,3.041,0.351
1248273695,32,5.632,0.009
1248273695,14,3.051,0.347
1248273695,32,5.632,0.012
1248273695,14,3.044,0.346
1248273695,81,4.447,-0.02
1248273695,14,3.07,0.342
1248273696,14,3.076,0.341
1248273696,9,2.921,-0.355
1248273696,14,3.076,0.336
1248273696,14,3.084,0.331
1248273696,32,5.747,0.02
1248273696,14,3.087,0.325
1248273696,14,3.083,0.321
1248273697,14,3.109,0.316
1248273697,9,2.921,-0.353
1248273697,14,3.118,0.31
1248273697,81,4.471,-0.016
1248273697,14,3.143,0.307
1248273697,14,3.143,0.301
1248273698,81,4.471,-0.016
1248273698,14,3.147,0.296
1248273698,14,3.146,0.291
1248273698,14,3.172,0.285
1248273698,14,3.169,0.285
1248273699,14,3.178,0.283
1248273699,14,3.178,0.277
1248273699,14,3.194,0.274
1248273699,70,5.414,-0.493
1248273699,14,3.213,0.269
1248273700,9,2.921,-0.349
1248273700,14,3.207,0.263
1248273700,32,5.747,0.02
1248273700,14,3.213,0.259
1248273700,70,5.414,-0.491
1248273700,14,3.213,0.255
1248273700,32,5.747,0.02
1248273700,14,3.233,0.251
1248273700,81,4.471,-0.016
1248273700,14,3.25,0.244
1248273701,32,5.747,0.02
1248273701,14,3.254,0.241
1248273701,14,3.287,0.234
1248273701,32,5.747,0.02
1248273701,14,3.283,0.234
1248273701,9,2.921,-0.353
1248273701,14,3.283,0.231
1248273702,9,2.921,-0.349
1248273702,14,3.283,0.226
1248273702,32,5.747,0.02
1248273702,14,3.268,0.222
1248273702,32,5.747,0.02
1248273702,14,3.287,0.217
1248273702,32,5.747,0.02
1248273702,14,3.287,0.214
1248273703,14,3.287,0.207
1248273703,81,4.471,-0.016
1248273703,14,3.287,0.204
1248273703,81,4.471,-0.016
1248273703,14,3.287,0.199
1248273703,81,4.466,-0.016
1248273703,14,3.291,0.197
1248273703,14,3.287,0.196
1248273704,14,3.294,0.193
1248273704,32,5.747,0.02
1248273704,14,3.291,0.188
1248273704,14,3.291,0.183
1248273704,14,3.291,0.178
1248273705,32,5.747,0.02
1248273705,14,3.287,0.173
1248273705,81,4.471,-0.016
1248273705,32,5.747,0.02
1248273705,14,3.291,0.168
1248273705,81,4.471,-0.016
1248273705,14,3.277,0.165
1248273705,70,5.414,-0.489
1248273705,14,3.28,0.159
1248273706,32,5.747,0.02
1248273706,14,3.283,0.155
1248273706,14,3.287,0.151
1248273706,81,4.465,-0.016
1248273706,14,3.287,0.145
1248273706,14,3.287,0.141
1248273707,81,4.471,-0.016
1248273707,14,3.287,0.136
1248273707,9,2.921,-0.354
1248273707,14,3.287,0.131
1248273707,32,5.747,0.02
1248273707,14,3.283,0.127
1248273707,14,3.279,0.121
1248273707,9,2.921,-0.353
1248273707,14,3.27,0.116
1248273708,14,3.253,0.112
1248273708,81,4.471,-0.016
1248273708,14,3.25,0.106
1248273708,32,5.747,0.02
1248273708,14,3.25,0.102
1248273708,81,4.471,-0.016
1248273708,14,3.25,0.098
1248273709,81,4.471,-0.016
1248273709,14,3.25,0.091
1248273709,81,4.471,-0.016
1248273709,14,3.25,0.087
1248273709,14,3.25,0.083
1248273709,32,5.747,0.02
1248273709,14,3.25,0.077
1248273710,14,3.25,0.073
1248273710,32,5.747,0.02
1248273710,14,3.25,0.068
1248273710,32,5.747,0.02
1248273710,14,3.256,0.063
1248273710,81,4.471,-0.016
1248273710,14,3.245,0.058
1248273711,14,3.227,0.053
1248273711,81,4.465,-0.016
1248273711,14,3.221,0.049
1248273711,32,5.747,0.02
1248273711,14,3.227,0.044
1248273711,14,3.231,0.041
1248273711,81,4.465,-0.016
1248273711,14,3.246,0.038
1248273712,14,3.25,0.033
1248273712,9,2.921,-0.349
1248273712,81,4.466,-0.016
1248273712,14,3.25,0.029
1248273712,70,5.521,-0.485
1248273712,81,4.471,-0.016
1248273712,14,3.25,0.026
1248273712,70,5.414,-0.493
1248273712,9,2.921,-0.353
1248273712,81,4.471,-0.019
1248273712,14,3.25,0.021
1248273713,70,5.521,-0.485
1248273713,81,4.471,-0.02
1248273713,14,3.287,0.018
1248273713,81,4.471,-0.016
1248273713,14,3.287,0.012
1248273713,14,3.287,0.009
1248273713,14,3.308,0.008
1248273714,70,5.414,-0.491
1248273714,81,4.471,-0.013
1248273714,14,3.287,0.004
1248273714,9,2.892,-0.349
1248273714,81,4.471,-0.015
1248273714,14,3.287,-0.002
1248273714,81,4.471,-0.014
1248273714,14,3.325,-0.003
1248273714,70,5.414,-0.49
1248273714,81,4.471,-0.017
1248273714,14,3.325,-0.006
1248273715,70,5.414,-0.49
1248273715,81,4.471,-0.02
1248273715,14,3.33,-0.008
1248273715,32,5.747,0.02
1248273715,81,4.471,-0.025
1248273715,14,3.364,-0.015
1248273715,70,5.414,-0.49
1248273715,14,3.364,-0.015
1248273715,32,5.747,0.02
1248273715,70,5.521,-0.485
1248273715,14,3.381,-0.019
1248273715,81,4.471,-0.008
1248273715,14,3.397,-0.024
1248273715,81,4.471,-0.009
1248273716,70,5.414,-0.492
1248273716,14,3.397,-0.026
1248273716,81,4.471,-0.011
1248273716,14,3.386,-0.027
1248273716,81,4.471,-0.015
1248273716,32,5.747,0.02
1248273716,14,3.403,-0.03
1248273716,81,4.471,-0.013
1248273716,70,5.521,-0.485
1248273716,14,3.403,-0.034
1248273716,81,4.471,-0.014
1248273716,32,5.689,0.017
1248273717,70,5.414,-0.491
1248273717,14,3.409,-0.035
1248273717,81,4.471,-0.015
1248273717,32,5.747,0.02
1248273717,14,3.433,-0.039
1248273717,81,4.471,-0.016
1248273717,32,5.747,0.02
1248273717,9,2.921,-0.349
1248273717,14,3.444,-0.041
1248273717,81,4.471,-0.016
1248273717,32,5.747,0.02
1248273717,32,5.747,0.02
1248273718,70,5.414,-0.493
1248273718,14,3.444,-0.046
1248273718,81,4.471,-0.016
1248273718,32,5.747,0.02
1248273718,9,2.921,-0.349
1248273718,14,3.45,-0.048
1248273718,81,4.471,-0.016
1248273718,32,5.747,0.02
1248273718,81,4.471,-0.016
1248273718,32,5.747,0.02
1248273718,81,4.471,-0.016
1248273718,32,5.747,0.02
1248273719,81,4.471,-0.016
1248273719,32,5.747,0.02
1248273719,81,4.471,-0.013
1248273719,81,4.471,-0.014
1248273719,32,5.747,0.02
1248273720,70,5.414,-0.49
1248273720,14,3.486,-0.068
1248273720,81,4.471,-0.016
1248273720,32,5.747,0.02
1248273720,70,5.414,-0.49
1248273720,14,3.486,-0.07
1248273720,81,4.471,-0.016
1248273720,32,5.747,0.02
1248273720,14,3.486,-0.073
1248273720,81,4.465,-0.016
1248273720,32,5.747,0.02
1248273720,70,5.414,-0.49
1248273720,9,2.921,-0.349
1248273720,14,3.529,-0.077
1248273720,81,4.471,-0.016
1248273720,32,5.747,0.02
1248273720,70,5.449,-0.491
1248273720,9,2.921,-0.349
1248273720,14,3.529,-0.078
1248273720,81,4.466,-0.016
1248273720,32,5.747,0.02
1248273721,70,5.414,-0.493
1248273721,14,3.529,-0.079
1248273721,81,4.471,-0.016
1248273721,32,5.747,0.02
1248273721,70,5.467,-0.488
1248273721,9,2.921,-0.349
1248273721,32,5.747,0.02
1248273721,70,5.467,-0.488
1248273721,14,3.529,-0.086
1248273721,81,4.471,-0.016
1248273721,32,5.747,0.02
1248273721,70,5.414,-0.493
1248273721,14,3.566,-0.089
1248273721,81,4.465,-0.016
1248273721,32,5.747,0.02
1248273722,14,3.568,-0.09
1248273722,81,4.471,-0.016
1248273722,70,5.414,-0.492
1248273722,9,2.921,-0.349
1248273722,14,3.573,-0.092
1248273722,81,4.471,-0.016
1248273722,32,5.747,0.02
1248273722,9,2.921,-0.355
1248273722,14,3.56,-0.094
1248273722,81,4.471,-0.016
1248273722,32,5.747,0.02
1248273722,14,3.573,-0.099
1248273722,32,5.747,0.02
1248273723,32,5.747,0.02
1248273723,81,4.471,-0.016
1248273723,32,5.747,0.02
1248273723,81,4.465,-0.016
1248273723,32,5.747,0.02
1248273723,14,3.613,-0.113
1248273723,32,5.747,0.02
1248273724,81,4.471,-0.016
1248273724,32,5.747,0.02
1248273724,14,3.579,-0.122
1248273724,32,5.747,0.02
1248273724,32,5.747,0.02
1248273724,14,3.618,-0.126
1248273724,32,5.689,0.017
1248273724,81,4.466,-0.016
1248273725,81,4.465,-0.016
1248273725,32,5.747,0.02
1248273725,32,5.747,0.02
1248273725,81,4.466,-0.016
1248273725,32,5.747,0.02
1248273725,81,4.465,-0.016
1248273725,32,5.747,0.02
1248273726,81,4.466,-0.016
1248273726,32,5.747,0.02
1248273726,32,5.747,0.02
1248273726,70,5.414,-0.493
1248273726,32,5.747,0.02
1248273726,81,4.465,-0.016
1248273726,32,5.747,0.02
1248273727,70,5.521,-0.485
1248273727,32,5.747,0.02
1248273727,81,4.471,-0.016
1248273727,32,5.689,0.017
1248273727,14,3.699,-0.161
1248273727,32,5.747,0.02
1248273727,9,2.921,-0.354
1248273727,32,5.747,0.02
1248273727,14,3.712,-0.165
1248273727,32,5.689,0.017
1248273728,81,4.465,-0.016
